maincolor,dapeicolor,pinshu
1,1,14
2,1,31
3,1,26
4,1,10
5,1,12
6,1,10
7,1,13
8,1,4
9,1,7
10,1,2
11,1,4
12,1,4
13,1,7
14,1,3
15,1,3
16,1,4
17,1,0
18,1,4
19,1,9
20,1,10
21,1,6
22,1,1
23,1,4
24,1,10
1,2,13
2,2,25
3,2,21
4,2,10
5,2,9
6,2,14
7,2,19
8,2,12
9,2,0
10,2,2
11,2,9
12,2,3
13,2,6
14,2,3
15,2,3
16,2,6
17,2,6
18,2,7
19,2,3
20,2,9
21,2,5
22,2,3
23,2,5
24,2,8
1,3,21
2,3,36
3,3,54
4,3,35
5,3,15
6,3,24
7,3,37
8,3,11
9,3,9
10,3,3
11,3,5
12,3,9
13,3,13
14,3,8
15,3,7
16,3,3
17,3,7
18,3,11
19,3,17
20,3,29
21,3,15
22,3,7
23,3,4
24,3,17
1,4,10
2,4,18
3,4,30
4,4,34
5,4,30
6,4,34
7,4,29
8,4,9
9,4,5
10,4,8
11,4,11
12,4,2
13,4,13
14,4,4
15,4,3
16,4,9
17,4,5
18,4,5
19,4,12
20,4,21
21,4,9
22,4,4
23,4,2
24,4,6
1,5,4
2,5,12
3,5,24
4,5,26
5,5,20
6,5,13
7,5,30
8,5,6
9,5,2
10,5,4
11,5,3
12,5,2
13,5,7
14,5,4
15,5,5
16,5,7
17,5,6
18,5,5
19,5,13
20,5,16
21,5,4
22,5,2
23,5,0
24,5,4
1,6,6
2,6,10
3,6,20
4,6,25
5,6,28
6,6,33
7,6,32
8,6,7
9,6,3
10,6,2
11,6,6
12,6,6
13,6,7
14,6,2
15,6,5
16,6,3
17,6,1
18,6,4
19,6,13
20,6,10
21,6,5
22,6,4
23,6,5
24,6,1
1,7,9
2,7,15
3,7,35
4,7,18
5,7,37
6,7,42
7,7,48
8,7,8
9,7,9
10,7,1
11,7,9
12,7,12
13,7,9
14,7,5
15,7,8
16,7,8
17,7,6
18,7,7
19,7,15
20,7,16
21,7,7
22,7,4
23,7,4
24,7,14
1,8,0
2,8,7
3,8,12
4,8,7
5,8,6
6,8,17
7,8,16
8,8,11
9,8,1
10,8,1
11,8,9
12,8,5
13,8,11
14,8,3
15,8,4
16,8,3
17,8,2
18,8,7
19,8,16
20,8,6
21,8,2
22,8,4
23,8,3
24,8,2
1,9,3
2,9,2
3,9,8
4,9,6
5,9,4
6,9,7
7,9,6
8,9,9
9,9,4
10,9,2
11,9,4
12,9,2
13,9,9
14,9,2
15,9,5
16,9,2
17,9,1
18,9,2
19,9,12
20,9,7
21,9,1
22,9,2
23,9,0
24,9,2
1,10,2
2,10,2
3,10,4
4,10,8
5,10,0
6,10,5
7,10,5
8,10,6
9,10,1
10,10,1
11,10,3
12,10,2
13,10,2
14,10,2
15,10,0
16,10,0
17,10,3
18,10,2
19,10,5
20,10,5
21,10,2
22,10,0
23,10,0
24,10,0
1,11,0
2,11,1
3,11,4
4,11,2
5,11,5
6,11,5
7,11,7
8,11,1
9,11,0
10,11,0
11,11,2
12,11,1
13,11,2
14,11,1
15,11,0
16,11,1
17,11,2
18,11,7
19,11,6
20,11,3
21,11,2
22,11,1
23,11,1
24,11,2
1,12,3
2,12,3
3,12,10
4,12,3
5,12,2
6,12,4
7,12,3
8,12,7
9,12,1
10,12,1
11,12,1
12,12,2
13,12,2
14,12,2
15,12,3
16,12,2
17,12,2
18,12,2
19,12,3
20,12,3
21,12,5
22,12,2
23,12,0
24,12,0
1,13,3
2,13,6
3,13,10
4,13,5
5,13,2
6,13,3
7,13,5
8,13,7
9,13,2
10,13,3
11,13,2
12,13,1
13,13,11
14,13,3
15,13,2
16,13,3
17,13,3
18,13,7
19,13,3
20,13,7
21,13,2
22,13,0
23,13,2
24,13,1
1,14,2
2,14,2
3,14,2
4,14,3
5,14,2
6,14,3
7,14,9
8,14,0
9,14,1
10,14,0
11,14,2
12,14,2
13,14,1
14,14,3
15,14,3
16,14,1
17,14,0
18,14,2
19,14,1
20,14,1
21,14,2
22,14,0
23,14,2
24,14,2
1,15,4
2,15,4
3,15,5
4,15,1
5,15,2
6,15,5
7,15,4
8,15,2
9,15,1
10,15,0
11,15,1
12,15,3
13,15,1
14,15,1
15,15,6
16,15,6
17,15,1
18,15,0
19,15,4
20,15,3
21,15,3
22,15,1
23,15,0
24,15,3
1,16,2
2,16,0
3,16,9
4,16,6
5,16,4
6,16,8
7,16,9
8,16,4
9,16,6
10,16,2
11,16,2
12,16,2
13,16,1
14,16,2
15,16,7
16,16,5
17,16,4
18,16,2
19,16,9
20,16,8
21,16,1
22,16,0
23,16,2
24,16,0
1,17,2
2,17,4
3,17,10
4,17,5
5,17,7
6,17,5
7,17,7
8,17,3
9,17,7
10,17,1
11,17,2
12,17,3
13,17,2
14,17,2
15,17,2
16,17,4
17,17,3
18,17,4
19,17,9
20,17,15
21,17,3
22,17,2
23,17,0
24,17,2
1,18,2
2,18,10
3,18,6
4,18,8
5,18,4
6,18,3
7,18,17
8,18,5
9,18,1
10,18,2
11,18,1
12,18,4
13,18,7
14,18,3
15,18,5
16,18,2
17,18,6
18,18,10
19,18,12
20,18,14
21,18,7
22,18,2
23,18,2
24,18,5
1,19,6
2,19,10
3,19,18
4,19,6
5,19,5
6,19,18
7,19,13
8,19,9
9,19,3
10,19,0
11,19,3
12,19,6
13,19,2
14,19,4
15,19,2
16,19,8
17,19,5
18,19,15
19,19,18
20,19,19
21,19,8
22,19,5
23,19,3
24,19,3
1,20,12
2,20,15
3,20,21
4,20,20
5,20,13
6,20,14
7,20,25
8,20,16
9,20,3
10,20,6
11,20,9
12,20,8
13,20,6
14,20,8
15,20,2
16,20,5
17,20,7
18,20,17
19,20,17
20,20,50
21,20,12
22,20,7
23,20,8
24,20,8
1,21,1
2,21,11
3,21,11
4,21,4
5,21,6
6,21,6
7,21,19
8,21,4
9,21,0
10,21,0
11,21,4
12,21,2
13,21,1
14,21,6
15,21,4
16,21,5
17,21,1
18,21,6
19,21,7
20,21,11
21,21,7
22,21,5
23,21,4
24,21,1
1,22,5
2,22,8
3,22,6
4,22,6
5,22,2
6,22,5
7,22,4
8,22,4
9,22,1
10,22,2
11,22,1
12,22,4
13,22,2
14,22,3
15,22,2
16,22,1
17,22,0
18,22,2
19,22,6
20,22,3
21,22,6
22,22,6
23,22,2
24,22,5
1,23,3
2,23,10
3,23,10
4,23,2
5,23,1
6,23,2
7,23,3
8,23,3
9,23,0
10,23,1
11,23,1
12,23,2
13,23,1
14,23,2
15,23,1
16,23,1
17,23,0
18,23,3
19,23,1
20,23,2
21,23,2
22,23,1
23,23,1
24,23,4
1,24,10
2,24,10
3,24,17
4,24,6
5,24,6
6,24,4
7,24,9
8,24,0
9,24,0
10,24,0
11,24,0
12,24,4
13,24,1
14,24,4
15,24,1
16,24,1
17,24,2
18,24,3
19,24,6
20,24,5
21,24,3
22,24,7
23,24,3
24,24,3
